Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1351642601,FSK5724,NY,PAS,09/10/2013,67,SDN,LEXUS,P,36820,12550,72420,0,0050,50,50,949889,0050,0000,0254A,,BX,F,3585,GREYSTONE AVE,,0,408,M2,,BBBBBBB,ALL,ALL,BK,0,2001,-,0,,,,,
1351642674,EMZ8604,NY,PAS,09/14/2013,67,SDN,HONDA,P,0,0,0,20141113,0050,50,50,949889,0050,0000,0235A,,BX,F,,C/O 242 ST,GREYTONE AVE,0,408,E2,,BBBBBBB,ALL,ALL,GY,0,2009,-,0,,,,,
1351642704,EGX5330,NY,PAS,09/12/2013,67,SUBN,FORD,P,9820,9920,75120,20140328,0050,50,50,949889,0050,0000,0514A,,BX,F,3410,BAILEY AVE,,0,408,C,,BBBBBBB,ALL,ALL,RED,0,2006,-,0,,,,,
1354494684,FGE9920,NY,PAS,08/31/2013,67,SDN,HONDA,P,36420,51420,27570,20150228,0052,52,52,922356,0052,0000,0200A,,BX,F,2781,GRAND CONCOURSE,,0,408,K6,,BBBBBBB,ALL,ALL,,0,1999,-,0,,,,,
1354494714,FXY8956,NY,PAS,09/02/2013,67,SDN,HONDA,P,76550,36320,9020,20140702,0052,52,52,922356,0052,0000,0247A,,BX,F,62,W KINGSBRIDGE RD,,0,408,F7,,BBBBBBB,ALL,ALL,,0,2005,-,0,,,,,
1354501494,FYR6227,NY,PAS,09/02/2013,67,SUBN,SUBAR,P,70720,27540,51420,20140613,0052,52,82,950128,0082,0000,0612A,,BX,F,2802,VALENTINE AVE,,0,408,E2,,BBBBBBB,ALL,ALL,BLACK,0,2005,-,0,,,,,
1354503818,2912453,NH,PAS,09/15/2013,67,SDN,NISSA,P,36420,27810,65720,20130531,0052,52,52,940011,0052,0000,0858A,,BX,F,3175,GRAND CONCOURSE,,0,408,J6,,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,,,,,
1355346010,A50DKP,NJ,PAS,08/25/2013,67,SUBN,NISSA,K,11220,0,0,88888888,123,123,5,160174,0005,0000,1235P,,R,,,BLOOMINGDALE PARK,E/OF MAGUIRE AVE,0,408,C3,,BBBBBBB,ALL,ALL,TAN,0,0,-,0,,,,,
1355944818,CP05535,NY,PAS,08/13/2013,67,SDN,TOYOT,P,56622,70208,26075,20130901,123,123,123,946556,0123,0000,1010P,,R,O,66,YUCCA DR,,0,408,K4,,BBBBBBB,ALL,ALL,GRY,0,2003,-,0,,,,,
1355944820,FBF3212,NY,PAS,08/13/2013,67,SUBN,ROVER,P,70219,29668,70175,20140628,123,123,123,946556,0123,0000,1000P,,R,O,20,MYRNA LN,,0,408,C,,BBBBBBB,ALL,ALL,BLK,0,2010,-,0,,,,,
1355947352,EFB8440,NY,PAS,08/13/2013,67,SUBN,JEEP,P,26075,18510,56622,20140122,123,123,123,933434,0123,0000,1010P,,R,O,83,DOGWOOD DRIVE,,0,408,E2,,BBBBBBB,ALL,ALL,RED,0,2004,-,0,,,,,
1356495217,FXZ8129,NY,PAS,08/27/2013,67,SUBN,,P,37350,12010,31190,20140306,0034,34,162,953191,0162,0000,1149P,,,O,561,W 180 ST,,0,408,F1,,BBBBBBB,ALL,ALL,BL,0,2012,-,0,,,,,
1347114312,EWN7280,NY,PAS,08/25/2013,67,SUBN,HONDA,P,0,0,0,20131228,0076,76,76,932994,0076,0000,0600P,,K,,,N/E SMITH ST,C/O BUTLER ST,0,408,J7,,BBBBBBB,ALL,ALL,GY,0,2010,-,0,,,,,
1347122503,FYK4383,NY,PAS,08/06/2013,67,,HUMME,P,14480,28830,35330,20140312,0061,61,139,922988,0139,0000,1210P,,K,F,1106,AVE R,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0,2008,-,0,,,,,
1351218815,DUP5310,NY,PAS,08/13/2013,67,SUBN,CADIL,P,44900,26150,47000,20120920,122,122,122,942210,0122,0000,0205A,,R,F,1775,RICHMOND RD,,0,408,K6,,BBBBBBB,ALL,ALL,BK,0,2007,-,0,,,,,
1351236301,24858MD,NY,COM,08/27/2013,67,VAN,DEMA,P,0,0,0,20150331,0018,18,18,946310,0018,0000,0545P,,NY,,,C/O W 51ST ST,6TH AVE,0,408,C,,BBBBBBB,ALL,ALL,WHITE,0,2001,-,0,,,,,
1351643241,FDV3795,NY,PAS,08/25/2013,67,SDN,TOYOT,P,14920,75170,75175,20141121,0050,50,50,940250,0050,0000,1216P,,BX,O,6253,BROADWAY,,0,408,C3,,BBBBBBB,ALL,ALL,BLK,0,1993,-,0,,,,,
1351643861,EVY6329,NY,PAS,09/03/2013,67,SDN,CHRYS,P,0,0,0,20140407,0050,50,50,938591,0050,0000,0939A,,BX,,,C/O RESERVOIR,UNIVERSITY AVE,0,408,F7,,BBBBBBB,ALL,ALL,BK,0,2005,-,0,,,,,
1351644063,ESD9562,NY,PAS,09/10/2013,67,SDN,HONDA,P,56020,12550,34420,20150618,0050,50,50,934352,0050,0000,0957P,,BX,F,3980,ORLOFF AVE,,0,408,E2,,BBBBBBB,ALL,ALL,BLUE,0,2009,-,0,,,,,
1351644294,FPR4951,NY,PAS,09/12/2013,67,SUBN,HONDA,P,0,0,0,20140613,0050,50,50,942531,0050,0000,1142A,,BX,,,S/W C/O W 238 ST,SEDGWICK AVE,0,408,C3,,BBBBBBB,ALL,ALL,BLK,0,2011,-,0,,,,,
1351644609,FWW9165,PA,PAS,08/31/2013,67,SDN,NISSA,P,0,40404,40404,20131031,0050,50,50,946124,0050,0000,0535A,,BX,O,2899,KINGSBRIDGE TR,,0,408,E2,,BBBBBBB,ALL,ALL,BK,0,0,-,0,,,,,
1351645377,FMJ9687,NY,PAS,09/01/2013,67,SUBN,HONDA,P,0,0,0,20150526,0050,50,50,916466,0050,0000,0200A,,BX,,,W/S HUDSON MANOR,N/O W 237 ST,0,408,E2,,BBBBBBB,ALL,ALL,GY,0,2011,-,0,,,,,
1351645559,EPB8329,NY,PAS,08/25/2013,67,SDN,TOYOT,P,70620,74840,67220,20150325,0050,50,50,946399,0050,0000,1255A,,BX,F,2785,UNIVERSITY AVE,,0,408,C3,,BBBBBBB,ALL,ALL,GY,0,0,-,0,,,,,
1351645663,BFY1916,NC,PAS,08/31/2013,67,SUBN,FORD,P,0,40404,40404,0,0050,50,50,946399,0050,0000,0524A,,BX,F,2785,UNIVERSITY,,0,408,E2,,BBBBBBB,ALL,ALL,RED,0,0,-,0,,,,,
1351653015,EKH2644,NY,PAS,09/02/2013,67,SUBN,NISSA,P,14730,81830,91130,20140622,0060,60,60,950988,0060,0000,0425A,,K,F,17,AVE W,,0,408,F7,,BBBBBBB,ALL,ALL,GRY,0,2005,-,0,,,,,
1351653039,FLS6603,NY,PAS,09/03/2013,67,SUBN,CHEVR,P,0,0,0,20150607,0060,60,60,951207,0060,0000,0611A,,K,,,S/E C/O SHORE PKWY,BAY 46,0,408,J3,,BBBBBBB,ALL,ALL,TN,0,0,-,0,,,,,
1351653052,EEE5386,NY,PAS,09/07/2013,67,SUBN,JEEP,P,64230,76460,76330,20140311,0060,60,60,950988,0060,0000,0602A,,K,F,809,NEPTUNE AVE,,0,408,J2,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1354538407,FGR5139,NY,PAS,09/15/2013,67,SUBN,NISSA,P,49420,27600,55620,20150217,0052,52,52,940625,0052,0000,0158A,,BX,O,2828,MARION,,0,408,C,,BBBBBBB,ALL,ALL,WHITE,0,1999,-,0,,,,,
1354567869,074LVT,FL,PAS,08/09/2013,67,SDN,SAAB,P,14530,90930,90880,0,0062,62,62,950395,0062,0000,1209A,,K,F,122,AVE S,,0,408,E2,,BBBBBBB,ALL,ALL,BL,0,0,-,0,,,,,
1354567882,C0823K,TN,PAS,08/13/2013,67,SDN,MAZDA,P,0,0,0,0,0062,62,62,950395,0062,0000,0157A,,K,,,C/O SHORE PKY,20 AVE,0,408,K6,,BBBBBBB,ALL,ALL,BL,0,2017,-,0,,,,,
1354574850,F639087,NJ,PAS,08/19/2013,67,SDN,ME/BE,P,10780,16280,64730,20130425,0062,62,62,939719,0062,0000,1130A,,K,F,1740,84 STREET,,0,408,D,,BBBBBBB,ALL,ALL,GY,0,0,-,0,,,,,
1354575015,FWW1879,NY,PAS,08/20/2013,67,SUBN,HONDA,P,0,0,0,20140105,0062,62,62,948889,0062,0000,1100P,,K,,,C/O BATH,BAY 13 ST,0,408,F1,,BBBBBBB,ALL,ALL,BLACK,0,2012,-,0,,,,,
1355063425,CPD3368,NY,PAS,08/20/2013,67,SDN,FORD,P,66620,26520,26550,20140228,0041,41,41,931706,0041,0000,1047A,,BX,F,936,REV JAMES POLITE AVE,,0,408,F2,,BBBBBBB,ALL,ALL,GRAY,0,2013,-,0,,,,,
1355063462,ENY6185,NY,PAS,08/27/2013,67,SDN,TOYOT,P,66620,26520,26550,20140412,0041,41,41,931706,0041,0000,0807A,,BX,F,936,STEBBINS AVE,,0,408,K6,,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,,,,,
1355063486,CAW8276,NY,PAS,09/03/2013,67,SDN,MITSU,P,41620,21320,35320,20140915,0041,41,41,931706,0041,0000,0941A,,BX,F,835,HUNTS POINT AVE,,0,408,J6,,BBBBBBB,ALL,ALL,GREEN,0,1998,-,0,,,,,
1355949841,FMF5688,NY,PAS,09/06/2013,67,SDN,TOYOT,P,0,0,0,20150427,123,123,123,944935,0123,0000,0254P,,R,,,S/WC/O BERRY AVE WES,GOLD AVE,0,408,K6,,BBBBBBB,ALL,ALL,BLACK,0,2011,-,0,,,,,
1355952578,FEC4468,NY,PAS,09/06/2013,67,SDN,TOYOT,P,16000,40404,40404,20140919,123,123,123,944478,0123,0000,0426P,,R,O,1843,ANNADALE RD,,0,408,C3,,BBBBBBB,ALL,ALL,GRAY,0,2008,-,0,,,,,
1355980112,FHN5909,NY,PAS,08/26/2013,67,SDN,NISSA,P,59020,74400,74450,20150227,0046,46,46,939928,0046,0000,0715P,,BX,F,1480,POPHAM AVE,,0,408,C3,,BBBBBBB,ALL,ALL,GY,0,0,-,0,,,,,
1355980550,EE45181,NY,PAS,09/16/2013,67,SDN,BMW,P,0,0,0,20140123,0046,46,46,938279,0046,0000,0815P,,BX,O,,I/O W TREMONT AV,UNIVERISTY AVE,0,408,F2,,BBBBBBB,ALL,ALL,RED,0,0,-,0,,,,,
1356182197,BHSE695,ON,PAS,08/29/2013,67,SDN,HYUND,P,64730,8580,8630,0,0066,66,66,939346,0066,0000,0230P,,K,F,4002,NEW UTRECHT AVE,,0,408,E2,,BBBBBBB,ALL,ALL,BLUE,0,0,-,0,,,,,
1356194047,1DM660,MA,PAS,08/22/2013,67,SUBN,TOYOT,P,12330,34880,34930,20140331,0066,66,66,948272,0066,0000,0100P,,K,F,201,ALBERMARLE RD,,0,408,F1,,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,,,,,
1356225380,BHV5857,NY,PAS,08/18/2013,67,SUBN,JEEP,X,14480,36530,74450,20140521,0065,65,63,943246,0063,0000,0908A,,K,F,3801,AVE R,,0,408,F1,,BBBBBBB,ALL,ALL,BLUE,0,2013,-,0,,,,,
1356916855,BZT7638,NY,PAS,08/17/2013,67,SDN,ROVER,P,11710,37290,37310,20140831,0033,33,33,950571,0033,0000,0909P,,NY,O,2360,AMSTERDAM AVE,,0,408,F1,,BBBBBBB,ALL,ALL,SILVE,0,2013,-,0,,,,,
1347122977,FWP2879,NY,PAS,08/23/2013,67,SDN,BMW,P,22630,40404,40404,20140329,0060,60,139,929926,0139,0000,0859A,,K,F,1180,BRIGHTON 15 ST,,0,408,F1,,BBBBBBB,ALL,ALL,BLK,0,2012,-,0,,,,,
1347123015,FYW6974,NY,PAS,09/06/2013,67,SDN,HYUND,P,6380,9930,68730,20140829,0068,68,139,929926,0139,0000,0825A,,K,F,6731,13 AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GRY,0,2011,-,0,,,,,
1347487207,FGW8838,NY,PAS,08/27/2013,67,SDN,TOYOT,P,0,0,0,20150125,120,120,120,944509,0120,0000,1245P,,R,F,,C/O RICHMOND TERR,STUYVESANT  PL,0,408,C,,BBBBBBB,ALL,ALL,GREEN,0,1997,-,0,,,,,
1348172850,24215JZ,NY,COM,09/03/2013,67,DELV,MERCU,T,5130,5830,5930,20131130,0078,78,110,353078,T110,0000,0822A,,K,F,58,2ND AVE,,0,408,C,,BBBBBBB,ALL,ALL,WH,0,2002,-,0,,,,,
1351667154,EMC8352,NY,PAS,08/22/2013,67,SUBN,LEXUS,P,0,0,0,20141105,0060,60,60,947899,0060,0000,0722P,,K,,,S/W BRIGHTWATER CT,BOUGHTON PL,0,408,C3,,BBBBBBB,ALL,ALL,WHITE,0,2012,-,0,,,,,
1351668067,CABEZA,NY,PAS,09/08/2013,67,SUBN,FORD,P,0,0,0,20140129,0060,60,60,948079,0060,0000,0356P,,K,,,C/O W BRIGHTON AVE,3RD ST,0,408,C3,,BBBBBBB,ALL,ALL,RED,0,2008,-,0,,,,,
1351671261,FYD4282,NY,PAS,08/24/2013,67,SDN,ME/BE,P,22630,40404,40404,20140521,0060,60,60,949835,0060,0000,0102A,,K,O,1180,BRIGHTON 15TH ST,,0,408,F7,,BBBBBBB,ALL,ALL,BLACK,0,2013,-,0,,,,,
1351671327,BQE140,SC,PAS,09/09/2013,67,SUBN,CHEVR,P,92240,90580,90630,20130930,0060,60,60,949835,0060,0000,0455A,,K,F,284,W BRIGHTON AVE,,0,408,E5,,BBBBBBB,ALL,ALL,RED,0,0,-,0,,,,,
1351671522,DCG5237,NY,PAS,08/14/2013,67,SDN,CHEVR,P,0,0,0,20141229,0060,60,60,944614,0060,0000,0315P,,K,,,N/W C/O W BRIGHTON A,W 3,0,408,F7,,BBBBBBB,ALL,ALL,GY,0,0,-,0,,,,,
1351671560,DUZ7950,NY,PAS,08/11/2013,67,SUBN,TOYOT,P,0,0,0,20141227,0060,60,60,944614,0060,0000,1150A,,K,,,S/W C/O WEST 3RD ST,WEST BRIGHTON,0,408,F1,,BBBBBBB,ALL,ALL,GY,0,0,-,0,,,,,
1354576780,030EKF,99,PAS,08/08/2013,67,P-U,NISSA,P,16730,19030,15780,0,0062,62,62,934648,0062,0000,0627P,,K,O,154,BAY 29TH ST,,0,408,F1,,BBBBBBB,ALL,ALL,BLUE,0,0,-,0,,,,,
1354577747,FBL7085,NY,PAS,07/26/2013,67,SDN,,P,0,7130,0,20140301,0062,62,62,938491,0062,0000,0830A,,K,F,,NW C/O 21 DR,20 LA,0,408,C,,BBBBBBB,ALL,ALL,GY,0,0,-,0,,,,,
1354577796,EVW7805,NY,PAS,07/30/2013,67,SDN,MITSU,P,0,10480,0,20131124,0062,62,62,938492,0062,0000,0855A,,K,,,NE C/O 14 AVE,78 ST,0,408,C,,BBBBBBB,ALL,ALL,RED,0,2006,-,0,,,,,
1354577863,AHTOHNY,NY,PAS,08/22/2013,67,SDN,LEXUS,P,0,0,0,20140302,0062,62,62,938491,0062,0000,0752A,,K,F,,NW 21 DR,C/O 20 LA,0,408,D,,BBBBBBB,ALL,ALL,SILVE,0,2007,-,0,,,,,
1354577875,FBL7085,NY,PAS,08/22/2013,67,SDN,MAZDA,P,0,0,0,20140301,0062,62,62,930491,0062,0000,0754A,,K,,,N/E 21 DR,C/O 20 LA,0,408,F1,,BBBBBBB,ALL,ALL,GY,0,0,-,0,,,,,
1354577966,BNW6256,NY,PAS,08/10/2013,67,SDN,AUDI,P,0,0,0,20140416,0062,62,62,947227,0062,0000,0240P,,K,,,S/W C/O CROPSEY AVE,BAY 28 ST,0,408,D,,BBBBBBB,ALL,ALL,GRAY,0,2001,-,0,,,,,
1354579604,FBL7085,NY,PAS,08/02/2013,67,SDN,MAZDA,P,7230,40404,40404,20140301,0062,62,62,933668,0062,0000,0900A,,K,,,S/E C/O 21 AV,,0,408,F2,,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,,,,,
1354579690,FZB7539,NY,PAS,08/22/2013,67,SUBN,JEEP,P,9830,6980,7080,20140429,0062,62,60,933668,0060,0000,0950A,,K,F,1902,65TH ST,,0,408,E2,,BBBBBBB,ALL,ALL,BLUE,0,2005,-,0,,,,,
1354579719,FBL7085,NY,PAS,09/07/2013,67,SDN,MAZDA,P,7330,40404,40404,20140301,0062,62,62,933668,0062,0000,0825A,,K,O,2050,21 STREET,,0,408,E2,,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,,,,,
1354581623,FRJ8468,NY,PAS,08/19/2013,67,SDN,HYUND,P,7280,7130,7230,20130905,0062,62,62,948691,0062,0000,1105P,,K,O,2080,21 DR,,0,408,F2,,BBBBBBB,ALL,ALL,GY,0,2007,-,0,,,,,
1355081592,FXP5837,NY,PAS,08/29/2013,67,SUBN,JEEP,X,41620,64020,34820,20140410,0041,41,41,915047,0041,0000,0623P,,BX,F,875,HUNTS PT AVE,,0,408,F7,,BBBBBBB,ALL,ALL,BLUE,0,2002,-,0,,,,,
1355081609,DTG6731,NY,PAS,08/29/2013,67,SUBN,HONDA,X,41620,64020,34820,20140718,0041,41,41,915847,0041,0000,0718P,,BX,F,875,HUNTS PT AVE,,0,408,K6,,BBBBBBB,ALL,ALL,BLUE,0,2006,-,0,,,,,
1355081634,FYS9791,NY,PAS,09/01/2013,67,SDN,HONDA,P,42020,43520,26730,20140404,0041,41,41,915047,0041,0000,0514P,,BX,O,1161,INTERVALE AVE,,0,408,C,,BBBBBBB,ALL,ALL,BLK,0,2012,-,0,,,,,
1355109760,D1397,DE,PAS,08/10/2013,67,SUBN,HONDA,P,45730,35630,35680,0,0061,61,61,948414,0061,0000,0923A,,K,F,1803,GRAVESEND NECK RD,,0,408,F1,,BBBBBBB,ALL,ALL,SILVE,0,0,-,0,,,,,
1357330868,EMP8722,NY,PAS,08/24/2013,67,SDN,BMW,X,80630,81030,50130,20150201,0083,83,83,950240,0083,0000,0256P,,K,F,161,ST NICHOLAS AVE,,0,408,D3,,BBBBBBB,ALL,ALL,WH,0,2009,-,0,,,,,
1357335672,BLUSTORM,NY,PAS,08/22/2013,67,SUBN,GMC,P,0,40404,40404,20150105,0083,83,83,929643,0083,0000,0802A,,K,F,377,PALETTO ST,,0,408,F7,,BBBBBBB,ALL,ALL,WH,0,2007,-,0,,,,,
1357335684,FET6324,NY,PAS,08/22/2013,67,SDN,VOLVO,P,0,40404,40404,20140907,0083,83,83,929643,0083,0000,1005A,,K,O,82,WYCKOFF,,0,408,D1,,BBBBBBB,ALL,ALL,BR,0,1996,-,0,,,,,
1357550315,114RV6,MA,PAS,09/05/2013,67,SDN,HONDA,P,0,0,0,0,105,105,105,940734,0105,0000,1202P,,Q,O,,S/W/C/O HOLLIS AVE,207 ST,0,408,C3,,BBBBBBB,ALL,ALL,BL,0,0,-,0,,,,,
1357550327,FTP9443,NY,PAS,09/05/2013,67,SDN,HYUND,P,0,0,0,20131107,105,105,105,940734,0105,0000,0959A,,Q,,,S/W C/O 267 ST,76 AVE,0,408,F7,,BBBBBBB,ALL,ALL,GY,0,2004,-,0,,,,,
1357567315,FEX8834,NY,999,09/02/2013,67,SDN,MERCU,P,0,0,0,20141207,0067,67,67,950693,0067,0000,0439A,,K,,,C/O TILDEN,E 52,0,408,F2,,BBBBBBB,ALL,ALL,GRY,0,2001,-,0,,,,,
1357567340,FYL9224,NY,PAS,08/17/2013,67,SUBN,KIA,P,0,0,0,20140529,0067,67,67,950693,0067,0000,0335A,,K,O,,C/O E 34,GLENWOOD,0,408,E2,,BBBBBBB,ALL,ALL,GRY,0,2003,-,0,,,,,
1357570030,253DF6,NJ,PAS,08/01/2013,67,SDN,CHRYS,P,13880,36330,36380,0,0067,67,67,926611,0067,0000,1015P,,K,O,3420,AVE D,,0,408,K6,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1357884096,EGZ9734,NY,PAS,09/12/2013,67,SUBN,DODGE,P,28020,42820,24020,20140406,0052,52,52,950973,0052,0000,0120A,,BX,F,15,E 213 ST,,0,408,J6,,BBBBBBB,ALL,ALL,BLK,0,1998,-,0,,,,,
1357884114,CDE1073,NY,PAS,09/14/2013,67,SUBN,TOYOT,P,0,0,0,20141215,0052,52,52,950973,0052,0000,0236A,,BX,,,N/E C/O E 211 ST,PERRY AVE,0,408,99,,BBBBBBB,ALL,ALL,TAN,0,2006,-,0,,,,,
1357884126,EYD9965,NY,PAS,09/14/2013,67,SDN,TOYOT,P,0,0,0,20140406,0052,52,52,950923,0052,0000,0220A,,BX,,,N/E C/O E 211 ST,WAYNE AVE,0,408,F7,,BBBBBBB,ALL,ALL,GRAY,0,1996,-,0,,,,,
1357884138,EYB5829,NY,PAS,09/14/2013,67,SDN,MAZDA,P,27960,73520,0,20140406,0052,52,52,949236,0052,0000,0225A,,BX,,,E 211 ST,WAYNE AVE,0,408,C,,BBBBBBB,ALL,ALL,BLK,0,2013,-,0,,,,,
1357885957,FBG9802,NY,PAS,09/12/2013,67,SDN,VOLKS,P,0,0,0,20141005,0052,52,163,953747,0163,0000,0105A,,BX,,,C/O E 195,MARION AVE,0,408,E2,,BBBBBBB,ALL,ALL,BLACK,0,2008,-,0,,,,,
1358116647,DXE2838,NY,PAS,08/11/2013,67,SUBN,NISSA,P,0,0,0,20130106,0001,1,1,949760,0001,0000,0741P,,NY,,,C/O WALL ST,PEARL ST,0,408,K2,,BBBBBBB,ALL,ALL,,0,2013,-,0,,,,,
1359789625,FNY5773,NY,PAS,08/19/2013,67,SUBN,NISSA,P,35030,16400,44990,20140401,0020,20,20,946636,0020,0000,0418A,,NY,O,241,W 63RD ST,,0,408,C4,,BBBBBBB,ALL,ALL,,0,1996,-,0,,,,,
1359792752,FHZ7320,NY,PAS,08/25/2013,67,SDN,CHEVR,P,14510,35170,35190,20150523,0020,20,20,926704,0020,0000,0445P,,,F,101,CENTRAL PARK W,,0,408,F1,,BBBBBBB,ALL,ALL,GREY,0,2012,-,0,,,,,
1361461550,CL112943,DE,PAS,09/03/2013,67,VAN,FORD,P,13610,27050,32940,0,0001,1,401,916404,0401,0000,0340P,,NY,F,258,BWAY,,0,408,F4,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,
1357451209,DPF2238,NY,PAS,08/19/2013,67,SDN,TOYOT,P,73430,30930,18950,20140326,0071,71,164,953633,0164,0000,1025P,,K,O,376,ROCHESTER AVE,,0,408,F2,,BBBBBBB,ALL,ALL,GY,0,1997,-,0,,,,,
1357453978,FTH9345,NY,PAS,08/11/2013,67,SUBN,NISSA,P,73430,38430,86530,20150201,0071,71,164,954299,0164,0000,0904P,,K,O,302,ROCHESTER AVE,,0,408,D,,BBBBBBB,ALL,ALL,SILVR,0,2003,-,0,,,,,
1357454170,FYW6600,NY,PAS,08/14/2013,67,SUBN,FORD,P,73430,24830,30930,20140605,0071,71,164,954302,0164,0000,1052P,,K,O,368,ROCHESTER AVE,,0,408,E5,,BBBBBBB,ALL,ALL,BLK,0,2002,-,0,,,,,
1357454181,FFM8797,NY,PAS,08/14/2013,67,SDN,BMW,P,72230,86630,73430,20141121,0071,71,164,954302,0164,0000,1042P,,K,O,1746,PRESIDENT ST,,0,408,F1,,BBBBBBB,ALL,ALL,GY,0,2006,-,0,,,,,
1357455392,FZD7072,NY,PAS,08/16/2013,67,SUBN,BUICK,P,64830,86530,72230,20140926,0071,71,164,954429,0164,0000,0800P,,K,O,315,NEW YORK AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BLUE,0,2012,-,0,,,,,
1357455653,FWF2713,NY,PAS,08/11/2013,67,SDN,FORD,P,73430,30930,18950,20140314,0071,71,164,953694,0164,0000,0717P,,K,O,376,ROCHESTER AVE,,0,408,F7,,BBBBBBB,ALL,ALL,BLUE,0,2003,-,0,,,,,
1357455665,FJX5063,NY,PAS,08/11/2013,67,SDN,NISSA,P,73430,24830,30930,20140717,0071,71,164,953694,0164,0000,0331P,,K,O,368,ROCHESTER AVE,,0,408,M2,,BBBBBBB,ALL,ALL,BLK,0,2010,-,0,,,,,
1357576444,BVW5066,NY,PAS,08/09/2013,67,SDN,HYUND,P,0,0,0,20140828,0067,67,164,952202,0164,0000,0122P,,K,,,N/W C/O E 42ND ST,CLARENDON RD,0,408,J3,,BBBBBBB,ALL,ALL,GREY,0,0,-,0,,,,,
1357579895,FEH3273,NY,PAS,08/12/2013,67,SUBN,ME/BE,P,37980,26630,54050,20150606,0067,67,164,953197,0164,0000,0840P,,,O,309,EAST 94TH STREET,,0,408,D1,,BBBBBBB,ALL,ALL,BLUE,0,2008,-,0,,,,,
1357579925,EDF7990,NY,PAS,08/23/2013,67,SDN,HONDA,X,55330,38030,38080,20131225,0067,67,164,953197,0164,0000,0250A,,,O,1092,LENOX RD,,0,408,K6,,BBBBBBB,ALL,ALL,WHITE,0,1992,-,0,,,,,
1357579962,141KE3,MA,PAS,08/28/2013,67,SDN,ME/BE,P,73480,26230,13730,0,0067,67,164,953197,0164,0000,0218A,,NY,O,525,ROCKAWAY PARKWAY,,0,408,E2,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1357602224,EHD6438,NY,PAS,09/04/2013,67,SDN,TOYOT,P,44750,47890,18935,20140929,121,121,121,948924,0121,0000,1044A,,R,F,1887,RICHMOND AVE,,0,408,J6,,BBBBBBB,ALL,ALL,GRY,0,2009,-,0,,,,,
1357887231,FSK119,NY,PAS,09/14/2013,67,SDN,ACURA,P,27600,36420,70720,20140110,0052,52,163,953526,0163,0000,0756P,,BX,F,223,E 198 ST,,0,408,C,,BBBBBBB,ALL,ALL,WHITE,0,2005,-,0,,,,,
1357907990,FPM1476,NY,PAS,09/06/2013,67,SDN,NISSA,P,0,0,0,20150708,0052,52,163,953585,0163,0000,0758P,,BX,,,C/O EVELYN PL,AQUADUCT,0,408,J6,,BBBBBBB,ALL,ALL,BLK,0,2011,-,0,,,,,
1357908519,DEU5298,NY,PAS,09/15/2013,67,SDN,PONTI,P,0,0,0,20150505,0052,52,163,953802,0163,0000,1020P,,BX,,,S/E E 192ND ST,CRESTON AVE,0,408,E2,,BBBBBBB,ALL,ALL,BLK,0,2002,-,0,,,,,
1357909214,F54CVJ,NJ,PAS,09/01/2013,67,SUBN,LINCO,P,0,0,0,20150228,0052,52,52,936283,0052,0000,0200A,,BX,,,C/O E 205,MOSH PKWY S,0,408,K6,,BBBBBBB,ALL,ALL,BK,0,0,-,0,,,,,
1357909238,FHN2333,NY,PAS,09/04/2013,67,SUBN,MAZDA,P,0,0,0,20150113,0052,52,52,936283,0052,0000,0245A,,BX,,,C/O DECATUR,E MOSH PKWY N,0,408,E2,,BBBBBBB,ALL,ALL,BK,0,2010,-,0,,,,,
1357909792,EWG2362,NY,PAS,09/12/2013,67,SDN,NISSA,P,21820,27570,12550,20131119,0052,52,163,953769,0163,0000,1117P,,BX,F,2805,CRESTON AVE,,0,408,F7,,BBBBBBB,ALL,ALL,BLK,0,2008,-,0,,,,,
1358135307,FFV1411,NY,PAS,09/08/2013,67,SUBN,DODGE,P,62200,33640,35780,20150110,100,100,100,948488,0100,0000,0434P,,Q,F,106-20,SHORE FRONT PKWAY,,0,408,J2,,BBBBBBB,ALL,ALL,BLACK,0,2012,-,0,,,,,
